date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2041-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1460.0,608.0,112.2,99.7,53.708000000000006,4.0,2.0,3.5,14.830275006879909,14.00869652899313,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2080.0,652.0,109.0,92.3,50.93,3.7,3.0,3.0,14.00869652899313,10.506522396744849,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,10.506522396744849,11.775676246529493,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,11.775676246529493,11.085799446621877,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1850.0,635.0,107.5,103.5,34.817600000000006,2.4,5.0,4.0,11.085799446621877,11.7605600718374,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1680.0,645.0,131.5,109.8,25.928,1.5,1.0,0.0,11.7605600718374,13.188901784086712,SYN0103,synthetic,empirical_constrained_simulation_v1
2041-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1500.0,614.0,106.3,103.3,44.8184,3.1,3.0,2.0,13.188901784086712,13.675094204237928,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,13.675094204237928,14.648836471167343,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2150.0,658.0,104.4,97.0,41.4848,3.0,5.0,2.5,14.648836471167343,13.399949404551709,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,13.399949404551709,16.749936755689635,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1740.0,630.0,146.6,101.4,33.336,2.3,5.0,3.5,16.749936755689635,20.937420944612043,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1980.0,640.0,98.6,97.2,31.8544,2.0,2.0,0.5,20.937420944612043,20.077205251077967,SYN0103,synthetic,empirical_constrained_simulation_v1
2042-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2080.0,652.0,109.0,92.3,50.93,3.7,3.0,3.0,20.077205251077967,22.345449087026108,SYN0103,synthetic,empirical_constrained_simulation_v1
2046-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,13.8,17.185244569939368,SYN0105,synthetic,empirical_constrained_simulation_v1
2046-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,17.185244569939368,17.487671502822774,SYN0105,synthetic,empirical_constrained_simulation_v1
2046-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1360.0,592.0,104.0,100.1,25.557600000000004,1.5,1.0,0.0,17.487671502822774,16.541546840247623,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1460.0,608.0,112.2,99.7,53.708000000000006,4.0,2.0,3.5,16.541546840247623,16.791453047626362,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1880.0,648.0,142.1,100.5,30.0024,2.0,4.0,2.5,16.791453047626362,16.28384594244089,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,16.28384594244089,15.95148963687446,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,15.95148963687446,17.618483077795652,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1680.0,645.0,131.5,109.8,25.928,1.5,1.0,0.0,17.618483077795652,15.864762700022197,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1460.0,608.0,112.2,99.7,53.708000000000006,4.0,2.0,3.5,15.864762700022197,13.932594179199109,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.1136,2.1,4.0,2.5,13.932594179199109,14.73426099082784,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,14.73426099082784,14.958010170552226,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.1136,2.1,4.0,2.5,14.958010170552226,12.604754670068484,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1460.0,608.0,112.2,99.7,53.708000000000006,4.0,2.0,3.5,12.604754670068484,12.96579500877805,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1910.0,650.0,129.8,102.2,27.78,1.8,2.0,1.0,12.96579500877805,12.86815495998931,SYN0105,synthetic,empirical_constrained_simulation_v1
2047-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,12.86815495998931,12.959173566916672,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1380.0,595.0,118.6,99.6,26.854000000000003,1.6,2.0,0.5,12.959173566916672,15.54403665813408,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1950.0,660.0,142.0,118.9,38.892,2.8,4.0,2.0,15.54403665813408,11.65802749360056,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1460.0,608.0,112.2,99.7,53.708000000000006,4.0,2.0,3.5,11.65802749360056,14.5725343670007,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,14.5725343670007,13.026109758879715,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1380.0,595.0,118.6,99.6,26.854000000000003,1.6,2.0,0.5,13.026109758879715,9.769582319159786,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,9.769582319159786,9.671257524752757,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1560.0,638.0,124.2,124.4,28.1504,1.7,2.0,0.5,9.671257524752757,10.360541963337955,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1910.0,650.0,129.8,102.2,27.78,1.8,2.0,1.0,10.360541963337955,12.950677454172443,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1880.0,648.0,142.1,100.5,30.0024,2.0,4.0,2.5,12.950677454172443,12.30011815334199,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1740.0,630.0,146.6,101.4,33.336,2.3,5.0,3.5,12.30011815334199,9.225088615006491,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,9.225088615006491,9.13656404765163,SYN0105,synthetic,empirical_constrained_simulation_v1
2048-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1500.0,614.0,106.3,103.3,44.8184,3.1,3.0,2.0,9.13656404765163,8.319062376097822,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,8.319062376097822,9.73044913918098,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1910.0,650.0,129.8,102.2,27.78,1.8,2.0,1.0,9.73044913918098,9.948573366407999,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,9.948573366407999,9.53506738190857,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,9.53506738190857,10.963344290436233,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2150.0,658.0,104.4,97.0,41.4848,3.0,5.0,2.5,10.963344290436233,11.565381222923888,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1950.0,660.0,142.0,118.9,38.892,2.8,4.0,2.0,11.565381222923888,12.521028724210316,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1850.0,635.0,107.5,103.5,34.817600000000006,2.4,5.0,4.0,12.521028724210316,12.841216389851315,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1360.0,592.0,104.0,100.1,25.557600000000004,1.5,1.0,0.0,12.841216389851315,14.051837828169916,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1880.0,648.0,142.1,100.5,30.0024,2.0,4.0,2.5,14.051837828169916,11.894352816983712,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,11.894352816983712,13.068053346408801,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1850.0,635.0,107.5,103.5,34.817600000000006,2.4,5.0,4.0,13.068053346408801,15.184500137685554,SYN0105,synthetic,empirical_constrained_simulation_v1
2049-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1850.0,635.0,107.5,103.5,34.817600000000006,2.4,5.0,4.0,15.184500137685554,16.473882147768336,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1910.0,650.0,129.8,102.2,27.78,1.8,2.0,1.0,16.473882147768336,17.730553231353838,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1950.0,660.0,142.0,118.9,38.892,2.8,4.0,2.0,17.730553231353838,17.947902068394004,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1360.0,592.0,104.0,100.1,25.557600000000004,1.5,1.0,0.0,17.947902068394004,18.415129838324564,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1360.0,592.0,104.0,100.1,25.557600000000004,1.5,1.0,0.0,18.415129838324564,18.756195607539375,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,18.756195607539375,14.067146705654531,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,14.067146705654531,13.551780633725562,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,13.551780633725562,10.836263934293632,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,10.836263934293632,10.968133767190034,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,10.968133767190034,10.646640034185802,SYN0105,synthetic,empirical_constrained_simulation_v1
2050-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2080.0,652.0,109.0,92.3,50.93,3.7,3.0,3.0,10.646640034185802,9.278163714712809,SYN0105,synthetic,empirical_constrained_simulation_v1
2059-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,13.1,14.60702422972185,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,14.60702422972185,18.258780287152312,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1980.0,640.0,98.6,97.2,31.8544,2.0,2.0,0.5,18.258780287152312,13.694085215364234,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,13.694085215364234,11.326601261770389,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1560.0,638.0,124.2,124.4,28.1504,1.7,2.0,0.5,11.326601261770389,10.833414993816989,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,10.833414993816989,10.031906588883022,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,10.031906588883022,7.523929941662266,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1380.0,595.0,118.6,99.6,26.854000000000003,1.6,2.0,0.5,7.523929941662266,9.404912427077832,SYN0108,synthetic,empirical_constrained_simulation_v1
2059-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1740.0,630.0,146.6,101.4,33.336,2.3,5.0,3.5,9.404912427077832,9.519239977142139,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1890.0,642.0,135.1,107.5,48.152,3.5,3.0,2.5,9.519239977142139,11.139103247526911,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1950.0,660.0,142.0,118.9,38.892,2.8,4.0,2.0,11.139103247526911,9.081055728097352,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,9.081055728097352,10.169756966348993,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1880.0,648.0,142.1,100.5,30.0024,2.0,4.0,2.5,10.169756966348993,10.717615126448248,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1560.0,638.0,124.2,124.4,28.1504,1.7,2.0,0.5,10.717615126448248,11.029199586426877,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1500.0,614.0,106.3,103.3,44.8184,3.1,3.0,2.0,11.029199586426877,9.999602758886954,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1380.0,595.0,118.6,99.6,26.854000000000003,1.6,2.0,0.5,9.999602758886954,10.526076283414703,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1390.0,610.0,139.2,92.8,43.522000000000006,3.0,3.0,2.0,10.526076283414703,7.894557212561027,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,7.894557212561027,8.079664838929656,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,8.079664838929656,6.6409621686875,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,6.6409621686875,8.301202710859375,SYN0108,synthetic,empirical_constrained_simulation_v1
2060-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2150.0,658.0,104.4,97.0,41.4848,3.0,5.0,2.5,8.301202710859375,10.376503388574218,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-01-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1740.0,630.0,146.6,101.4,33.336,2.3,5.0,3.5,10.376503388574218,11.417478459153768,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-02-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,11.417478459153768,11.817186718617002,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-03-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,2080.0,652.0,109.0,92.3,50.93,3.7,3.0,3.0,11.817186718617002,12.129250207054616,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-04-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1680.0,645.0,131.5,109.8,25.928,1.5,1.0,0.0,12.129250207054616,12.276497334220041,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-05-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1850.0,635.0,107.5,103.5,34.817600000000006,2.4,5.0,4.0,12.276497334220041,9.943849975178212,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-06-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1420.0,615.0,137.6,106.9,54.634,4.1,2.0,3.5,9.943849975178212,8.228162734302378,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-07-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1820.0,655.0,135.0,112.8,30.558,1.9,2.0,0.5,8.228162734302378,8.458810792409711,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-08-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1350.0,605.0,145.8,99.9,51.856,3.9,2.0,3.0,8.458810792409711,7.250962456859603,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-09-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1310.0,588.0,106.9,105.1,27.4096,1.6,2.0,0.5,7.250962456859603,8.065121350223583,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-10-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1680.0,645.0,131.5,109.8,25.928,1.5,1.0,0.0,8.065121350223583,10.08140168777948,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-11-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1980.0,640.0,98.6,97.2,31.8544,2.0,2.0,0.5,10.08140168777948,7.561051265834609,SYN0108,synthetic,empirical_constrained_simulation_v1
2061-12-01,Australia West Coast,East Coast India,Iron Ore,Capesize,170000.0,1540.0,620.0,112.9,97.3,57.412000000000006,4.3,2.0,4.0,7.561051265834609,7.387324688388457,SYN0108,synthetic,empirical_constrained_simulation_v1
